39346005068681,Handbook of integral transforms of higher transcendental functions : theory and algorithmic tables / O.I. Marichev ; translated by L.W. Longdon.,1983
39346005068913,"Orderly tangles : cloverleafs, gordian knots, and regular polylinks / Alan Holden ; with photographs by Doug Kendall.",1983
39346005068947,"Legal issues in criminal justice : the courts / edited by Sloan T. Letman, Dan W. Edwards, Daniel J. Bell.",1984
39346005069598,Middle East oil and the energy crisis / Joe Stork.,1975
39346005069762,Affective education in nursing : a guide to teaching and assessment / Elizabeth C. King.,1984
39346005071669,"Chromatography of antibiotics / Gerald H. Wagman, Marvin J. Weinstein.",1984
39346005074770,Equality under the constitution : reclaiming the Fourteenth Amendment / Judith A. Baer.,1983
39346005075165,"Fundamental concepts in the numerical solution of differential equations / J.F. Botha, G.F. Pinder.",1983
39346005075850,The other side of the story / Jody Powell.,1984
39346005078912,Large sparse numerical optimization / Thomas F. Coleman.,1984
39346005078946,The Costs of generating electricity in nuclear and coal fired power stations : a report / by an Expert Group.,1983
39346005079290,"Labor agreement in negotiation and arbitration / Arnold M. Zack, Richard I. Bloch.",1983
39346005081452,Multivariable control : an introduction / P.K. Sinha.,1984
39346005081569,Constitutional law in American politics / John R. Schmidhauser.,1984
39346005083474,Bureaucratic justice : managing social security disability claims / Jerry L. Mashaw.,1983
39346005084050,The demand for energy in the Soviet Union / David Wilson.,1983
39346005085487,Employment problems and the urban labor market in developing nations / Subbiah Kannappan.,1983
39346005086139,Regency editor : life of John Scott / Patrick O'Leary.,1983
39346005086675,"As good as any : foreign correspondence on American radio, 1930-1940 / David H. Hosley.",1984
39346005089976,The nature of theoretical thinking in nursing / Hesook Suzie Kim.,1983
39346005089992,The Neuman systems model : application to nursing education and practice / Betty Neuman.,1982
39346005090883,"The natural gas industry : evolution, structure, and economics / Arlon R. Tussing and Connie C. Barlow.",1984
39346005091014,"Industrial evolution : organization, structure, and growth of the Pennsylvania iron industry, 1750-1860 / Paul F. Paskoff.",1983
39346005094000,"Politics of nursing / Beatrice J. Kalisch, Philip A. Kalisch ; foreword by Daniel K. Inouye.",1982
39346005096591,Superstition and the press / by Curtis D. MacDougall.,1983
39346005097367,"Holomorphic functions of several variables : an introduction to the fundamental theory / Ludger Kaup, Burchard Kaup ; with the assistance of Gottfried Barthel ; translated by Michael Bridgland.",1983
39346005097649,How to register a copyright and protect your creative work : a basic guide to the new copyright law and how it affects anyone who wants to protect creative work / Robert B. Chickering and Susan Hartman.,1980
39346005098241,Policymaking and politics in the federal district courts / Robert A. Carp and C.K. Rowland.,1983
39346005098977,"Energy policy and Third World development / Pradip K. Ghosh, editor ; foreword by Gamani Corea.",1984
39346005100674,Mechatronics : developments in Japan and Europe / edited by Mick McLean.,1983
39346005100682,The Law and the practice of human services / Robert Henley Woody and associates.,1984
39346005102787,The Cesarean experience : theoretical and clinical perspectives for nurses / edited by Carole Fitzgerald Kehoe.,1981
39346005102845,Coping with chronic illness : overcoming powerlessness / Judith Fitzgerald Miller.,1983
39346005105624,"The rich and the poor in Supreme Court history, 1790-1982 / by Russell Galloway.",1982
39346005105707,Race versus robe : the dilemma of Black judges / by Michael David Smith.,1983
39346005106069,State-local relations : a partnership approach / Joseph F. Zimmerman.,1983
39346005107018,Ballot box 13 : how Lyndon Johnson won his 1948 senate race by 87 contested votes / by Mary Kahl.,1983
39346005107158,Agricultural trade with developing countries.,1984
39346005109634,The Politics of Middle Eastern oil / J.E. Peterson.,1983
39346005111515,"Kikkoman : company, clan, and community / W. Mark Fruin.",1983
39346005112935,The energy balance in Northeast Asia / Joseph A. Yager with the assistance of Shelley M. Matsuba.,1984
39346005114147,The police as the defendant / by Donald O. Schultz ; with a foreword by Leo F. Callahan.,1984
39346005114881,"Juan Vicente Gómez and the oil companies in Venezuela, 1908-1935 / B.S. McBeth.",1983
39346005115318,"Legal aspects of private security / Arthur J. Bilek, John C. Klotter, R. Keegan Federal.",1980
39346005117074,"Law and the television of the '80's / by New York University School of Law ; Norman Redlich, Gerald Crane, project editor ; [editors, Richard Taylor, Lisa B. Dubrow, Jay Shanker].",1983
39346005117561,"Water rights : scarce resource allocation, bureaucracy, and the environment / editor, Terry L. Anderson ; foreword by Jack Hirshleifer.",1983
39346005118270,Non-stranger violence : the criminal court's response / Barbara E. Smith.,1983
39346005121068,The legislative veto : congressional control of regulation / Barbara Hinkson Craig.,1983
39346005121449,Political risk in the international oil and gas industry / Howard L. Lax.,1983
39346005122496,"U.S. television network news : a guide to sources in English / compiled by Myron J. Smith, Jr. ; foreword by John Chancellor.",1984
39346005124427,An information retrieval system based on a computer model of legal knowledge / by Carole D. Hafner.,1981
39346005124609,Options for tax reform : papers / by Richard Goode ... [et al.] ; edited by Joseph A. Pechman.,1984
39346005127396,"Geometric theory of dynamical systems : an introduction / Jacob Palis, Jr., Welington de Melo ; translated by A.K. Manning.",1982
39346005127933,Arab petropolitics / Abdulaziz Al-Sowayegh.,1984
39346005129640,"Dynamics of law in nursing and health care / Mary Dolores Hemelt, Mary Ellen Mackert.",1982
39346005131331,"Constitutional faiths : Felix Frankfurter, Hugo Black, and the process of judicial decision making / Mark Silverstein.",1984
39346005132784,U.S. energy policy : crisis and complacency / by Don E. Kash and Robert W. Rycroft.,1984
39346005133436,The psychologist as expert witness / Theodore H. Blau.,1984
39346005133683,"Technological progress and industrial leadership : the growth of the U.S. steel industry, 1900-1970 / Bela Gold ... [et al.].",1984
39346005133758,"Labor relations law / Benjamin J. Taylor, Fred Witney.",1983
39346005134277,"The common law. By Oliver Wendell Holmes, jr.",1923
39346005135456,Food grain procurement and consumption in China / Kenneth R. Walker.,1984
39346005138237,The question of arbitrability : challenges to the arbitrator's jurisdiction and authority / Mark M. Grossman.,1984
39346005138245,Practice and procedure in labor arbitration / Owen Fairweather.,1983
39346005138575,Children's periodicals of the United States / edited by R. Gordon Kelly.,1984
39346005138641,Exports of manufactures from developing countries / William R. Cline.,1984
39346005141876,Brandeis and Frankfurter : a dual biography / Leonard Baker.,1984
39346005141900,"Economic development of the British coal industry, 1800-1914 / B.R. Mitchell.",1984
39346005141926,"The rise of market culture : the textile trade and French society, 1750-1900 / William M. Reddy.",1984
39346005142163,Computation with recurrence relations / Jet Wimp.,1984
39346005142221,"Arming the Chinese : the Western armaments trade in warlord China, 1920-1928 / Anthony B. Chan.",1982
39346005142742,By reason of insanity : essays on psychiatry and the law / edited by Lawrence Zelic Freedman.,1983
39346005143898,The future of videotext : worldwide prospects for home/office electronic information services / by Efrem Sigel with Peter Sommer ... [et al.].,1983
39346005144417,Hazardous waste management : in whose backyard? / edited by Michalann Harthill.,1984
39346005144458,"Manufacture in town and country before the factory / edited by Maxine Berg, Pat Hudson, and Michael Sonenscher.",1983
39346005145398,"Nursing & the law / Ann M. Rhodes, Robert D. Miller.",1984
39346005145877,"Legal rights, duties, and liabilities of criminal justice personnel : history and analysis / by Cyril D. Robinson ; with a foreword by Fred Cohen.",1984
39346005146719,"Self-actualization for nurses : issues, trends, and strategies for job enrichment / edited by Barbara Fuszard.",1984
39346005148236,"Judicial policies : implementation and impact / Charles A. Johnson, Bradley C. Canon.",1984
39346005148574,"The reign of error : psychiatry, authority, and law / Lee Coleman.",1984
39346005148673,History of nurse-midwifery in the United States / Sister M. Theophane Shoemaker.,1984
39346005150232,"Arbitration in practice / Arnold M. Zack, editor.",1984
39346005150356,Folks do get born / Marie Campbell.,1984
39346005151362,American judicial proceedings first printed before 1801 : an analytical bibliography / compiled by Wilfred J. Ritz.,1984
39346005151529,Meeting food needs in a context of change / by Hartmut Schneider.,1984
39346005152444,"Legal aspects of marketing strategy : antitrust and consumer protection issues / Louis W. Stern, Thomas L. Eovaldi.",1984
39346005152493,"Handbook of chemical industry labeling / edited by Charles J. O'Connor, Sidney I. Lirtzman.",1984
39346005153152,Moments on Maple Avenue : the reality of abortion / Louise Kapp Howe.,1984
39346005153731,"John Deere's company : a history of Deere & Company and its times / Wayne G. Broehl, Jr.",1984
39346005155884,The U.S.--U.S.S.R. grain agreement / Roger B. Porter.,1984
39346005156163,Energy security in the 1980s : economic and political perspectives : a staff paper / by Douglas R. Bohi and William B. Quandt.,1984
39346005160868,Cognitive development in atypical children : progress in cognitive development research / edited by Linda S. Siegel and Frederick J. Morrison.,1985
